rc_on,t_timestamp,latitude,longitude,,,satellites_used
0,2018-06-28_09:26:19.842,60.1069821,19.92087131,,,7
0,2018-06-28_09:26:20.842,60.10698942,19.92087743,,,7
0,2018-06-28_09:26:21.842,60.10698942,19.92087743,,,7
0,2018-06-28_09:26:22.842,60.10700651,19.92084975,,,6
0,2018-06-28_09:26:23.842,60.10701382,19.92085588,,,6
0,2018-06-28_09:26:24.842,60.10701382,19.92085588,,,6
0,2018-06-28_09:26:25.842,60.10702561,19.920862,,,8
0,2018-06-28_09:26:26.842,60.10703293,19.92086813,,,8
0,2018-06-28_09:26:27.842,60.10703293,19.92086813,,,8
0,2018-06-28_09:26:28.842,60.10704472,19.92087426,,,7
0,2018-06-28_09:26:29.842,60.10705203,19.92088038,,,7
0,2018-06-28_09:26:30.843,60.10705203,19.92088038,,,7
0,2018-06-28_09:26:36.843,60.10708778,19.92094482,,,6
0,2018-06-28_09:26:37.843,60.10710424,19.92097397,,,6
0,2018-06-28_09:26:38.843,60.1071089,19.920997,,,6
0,2018-06-28_09:26:39.843,60.1071089,19.920997,,,6
0,2018-06-28_09:26:40.843,60.10711091,19.92103694,,,6
0,2018-06-28_09:26:41.843,60.10710826,19.92105384,,,6
0,2018-06-28_09:26:52.513,60.10711293,19.92107687,,,6
0,2018-06-28_09:26:53.513,60.10721539,19.92109819,,,6
0,2018-06-28_09:26:54.514,60.10721804,19.92108129,,,6
0,2018-06-28_09:26:55.514,60.10723513,19.92105361,,,7
0,2018-06-28_09:26:56.514,60.10723778,19.92103671,,,7
0,2018-06-28_09:26:57.514,60.10723778,19.92103671,,,7
0,2018-06-28_09:26:58.514,60.10724043,19.9210198,,,8
0,2018-06-28_09:26:59.514,60.1072504,19.92100903,,,8
0,2018-06-28_09:27:00.514,60.10725305,19.92099212,,,8
0,2018-06-28_09:27:01.514,60.10726484,19.92099825,,,6
0,2018-06-28_09:27:02.514,60.10727215,19.92100437,,,6
0,2018-06-28_09:27:03.514,60.10727215,19.92100437,,,6
0,2018-06-28_09:27:04.514,60.10728212,19.9209936,,,8
0,2018-06-28_09:27:05.514,60.10729391,19.92099972,,,8
0,2018-06-28_09:27:06.515,60.10730123,19.92100585,,,8
0,2018-06-28_09:27:07.515,60.10730854,19.92101197,,,7
0,2018-06-28_09:27:08.515,60.10732033,19.9210181,,,7
0,2018-06-28_09:27:09.515,60.10732765,19.92102423,,,7
0,2018-06-28_09:27:10.515,60.10733944,19.92103035,,,6
0,2018-06-28_09:27:11.515,60.10734675,19.92103648,,,6
0,2018-06-28_09:27:12.515,60.10735407,19.92104261,,,6
0,2018-06-28_09:27:36.417,60.1074016,19.92111317,,,7
0,2018-06-28_09:27:37.417,60.10735708,19.92153111,,,8
0,2018-06-28_09:27:38.417,60.10734995,19.92154801,,,8
0,2018-06-28_09:27:39.417,60.10733999,19.92155879,,,8
0,2018-06-28_09:27:40.417,60.10733733,19.92157569,,,8
0,2018-06-28_09:27:41.417,60.10733203,19.9216095,,,8
0,2018-06-28_09:27:42.417,60.10732491,19.9216264,,,8
0,2018-06-28_09:27:43.418,60.10732673,19.9216433,,,7
0,2018-06-28_09:27:44.418,60.10733139,19.92166633,,,7
0,2018-06-28_09:27:45.418,60.10734785,19.92169549,,,7
0,2018-06-28_09:27:46.418,60.10735698,19.92171852,,,8
0,2018-06-28_09:27:47.418,60.10737609,19.92173077,,,8
0,2018-06-28_09:27:48.418,60.10738321,19.92171387,,,8
0,2018-06-28_09:27:49.418,60.107395,19.92171999,,,7
0,2018-06-28_09:27:50.418,60.10739765,19.92170309,,,7
0,2018-06-28_09:27:51.418,60.10741209,19.92169231,,,7
0,2018-06-28_09:28:04.721,60.10745158,19.92160314,,,8
0,2018-06-28_09:28:05.721,60.1075472,19.92147699,,,6
0,2018-06-28_09:28:06.721,60.1075472,19.92147699,,,6
0,2018-06-28_09:28:07.721,60.1075716,19.92145544,,,8
0,2018-06-28_09:28:08.721,60.10758339,19.92146156,,,8
0,2018-06-28_09:28:09.721,60.10758339,19.92146156,,,8
0,2018-06-28_09:28:20.664,60.10760515,19.92145691,,,7
0,2018-06-28_09:28:21.664,60.10771904,19.92137682,,,5
0,2018-06-28_09:28:22.664,60.10774345,19.92135526,,,7
0,2018-06-28_09:28:23.664,60.10775057,19.92133836,,,7
0,2018-06-28_09:28:24.665,60.10775057,19.92133836,,,7
0,2018-06-28_09:28:25.665,60.10777479,19.92129377,,,7
0,2018-06-28_09:28:26.665,60.10777744,19.92127687,,,7
0,2018-06-28_09:28:27.665,60.10777744,19.92127687,,,7
0,2018-06-28_09:28:28.665,60.10780185,19.92125532,,,6
0,2018-06-28_09:28:29.665,60.10781629,19.92124454,,,6
0,2018-06-28_09:28:30.665,60.10781629,19.92124454,,,6
0,2018-06-28_09:28:38.986,60.10784143,19.92137659,,,8
0,2018-06-28_09:28:39.986,60.10782635,19.92144421,,,7
0,2018-06-28_09:28:40.986,60.1078237,19.92146111,,,7
0,2018-06-28_09:28:41.986,60.10782306,19.92151795,,,7
0,2018-06-28_09:28:42.987,60.10781594,19.92153485,,,6
0,2018-06-28_09:28:43.987,60.10782508,19.92155788,,,6
0,2018-06-28_09:28:44.987,60.10781795,19.92157479,,,6
0,2018-06-28_09:28:45.987,60.1078153,19.92159169,,,6
0,2018-06-28_09:28:46.987,60.10782709,19.92159782,,,6
0,2018-06-28_09:28:47.987,60.10783888,19.92160394,,,6
0,2018-06-28_09:28:48.987,60.10783888,19.92160394,,,5
0,2018-06-28_09:28:49.987,60.10786329,19.92158239,,,5
0,2018-06-28_09:28:50.987,60.10787773,19.92157161,,,5
0,2018-06-28_09:28:51.987,60.10788038,19.92155471,,,8
0,2018-06-28_09:28:52.987,60.1078875,19.9215378,,,8
0,2018-06-28_09:28:53.987,60.10789747,19.92152702,,,8
0,2018-06-28_09:29:02.501,60.1079459,19.92143785,,,7
0,2018-06-28_09:29:03.501,60.1079906,19.92150229,,,8
0,2018-06-28_09:29:04.501,60.10799242,19.9215192,,,7
0,2018-06-28_09:29:05.501,60.10798712,19.921553,,,7
0,2018-06-28_09:29:06.501,60.10797715,19.92156378,,,7
0,2018-06-28_09:29:07.501,60.10796718,19.92157456,,,8
0,2018-06-28_09:29:08.501,60.10795274,19.92158534,,,8
0,2018-06-28_09:29:09.501,60.10794543,19.92157921,,,8
0,2018-06-28_09:29:10.501,60.10794277,19.92159611,,,7
0,2018-06-28_09:29:11.501,60.10792833,19.92160689,,,7
0,2018-06-28_09:29:12.502,60.10791837,19.92161767,,,7
0,2018-06-28_09:29:20.437,60.10786527,19.92168381,,,8
0,2018-06-28_09:29:21.437,60.10785815,19.92170071,,,8
0,2018-06-28_09:29:22.437,60.10785815,19.92170071,,,8
0,2018-06-28_09:29:23.437,60.10785815,19.92170071,,,8
0,2018-06-28_09:29:24.437,60.10785815,19.92170071,,,8
0,2018-06-28_09:29:25.437,60.10786099,19.92170684,,,7
0,2018-06-28_09:29:26.437,60.10785834,19.92172374,,,7
0,2018-06-28_09:29:27.437,60.10785834,19.92172374,,,7
0,2018-06-28_09:29:28.437,60.10785834,19.92172374,,,7
0,2018-06-28_09:29:29.437,60.10786565,19.92172987,,,7
0,2018-06-28_09:29:30.437,60.10785834,19.92172374,,,7
0,2018-06-28_09:29:31.437,60.10785834,19.92172374,,,7
0,2018-06-28_09:29:32.438,60.10786383,19.92171297,,,8
0,2018-06-28_09:29:33.438,60.10786383,19.92171297,,,8
0,2018-06-28_09:29:34.438,60.10786201,19.92169606,,,5
0,2018-06-28_09:29:35.438,60.10786933,19.92170219,,,5
0,2018-06-28_09:29:42.577,60.10786019,19.92167916,,,8
0,2018-06-28_09:29:43.577,60.10784556,19.92166691,,,7
0,2018-06-28_09:29:44.577,60.10784556,19.92166691,,,7
1,2018-06-28_09:29:45.577,60.10784556,19.92166691,,,7
1,2018-06-28_09:29:46.577,60.10784556,19.92166691,,,8
1,2018-06-28_09:29:47.577,60.10783559,19.92167768,,,8
1,2018-06-28_09:29:58.153,60.1078429,19.92168381,,,7
1,2018-06-28_09:29:59.153,60.1078622,19.92171909,,,7
1,2018-06-28_09:30:00.154,60.10786686,19.92174212,,,7
1,2018-06-28_09:30:01.154,60.10787134,19.92174212,,,6
1,2018-06-28_09:30:02.154,60.10786421,19.92175903,,,6
1,2018-06-28_09:30:03.154,60.10786156,19.92177593,,,6
1,2018-06-28_09:30:04.154,60.10785891,19.92179283,,,6
1,2018-06-28_09:30:05.154,60.10786092,19.92183277,,,6
1,2018-06-28_09:30:06.154,60.10787006,19.9218558,,,6
1,2018-06-28_09:30:07.154,60.10788185,19.92186192,,,8
1,2018-06-28_09:30:08.154,60.10788917,19.92186805,,,8
1,2018-06-28_09:30:09.154,60.10790562,19.92189721,,,8
1,2018-06-28_09:30:10.154,60.10791028,19.92192024,,,8
1,2018-06-28_09:30:11.154,60.10791495,19.92194327,,,8
1,2018-06-28_09:30:12.154,60.10790782,19.92196017,,,8
1,2018-06-28_09:30:13.155,60.10790517,19.92197707,,,7
1,2018-06-28_09:30:14.155,60.10790252,19.92199398,,,7
1,2018-06-28_09:30:15.155,60.10789987,19.92201088,,,7
1,2018-06-28_09:30:16.155,60.10789722,19.92202779,,,8
1,2018-06-28_09:30:17.155,60.10789457,19.92204469,,,8
1,2018-06-28_09:30:18.155,60.10789192,19.92206159,,,8
1,2018-06-28_09:30:40.525,60.10788396,19.9221123,,,8
1,2018-06-28_09:30:41.525,60.10788396,19.9221123,,,8
0,2018-06-28_09:30:42.526,60.10779263,19.92261329,,,8
0,2018-06-28_09:30:43.526,60.10778001,19.92264097,,,7
0,2018-06-28_09:30:44.526,60.10777736,19.92265787,,,7
0,2018-06-28_09:30:45.526,60.10776292,19.92266865,,,7
0,2018-06-28_09:30:46.526,60.10773384,19.92266717,,,7
0,2018-06-28_09:30:47.526,60.1077194,19.92267795,,,7
0,2018-06-28_09:30:48.526,60.1077194,19.92267795,,,7
0,2018-06-28_09:30:49.526,60.10771027,19.92265492,,,7
0,2018-06-28_09:30:50.526,60.10770295,19.92264879,,,7
0,2018-06-28_09:30:56.527,60.10770158,19.92255202,,,7
0,2018-06-28_09:30:57.527,60.1077087,19.92253512,,,7
0,2018-06-28_09:30:58.527,60.10772579,19.92250744,,,8
0,2018-06-28_09:30:59.527,60.10772579,19.92250744,,,8
0,2018-06-28_09:31:00.527,60.10774023,19.92249666,,,8
0,2018-06-28_09:31:01.527,60.10776729,19.9224582,,,8
0,2018-06-28_09:31:30.442,60.10777726,19.92244743,,,8
1,2018-06-28_09:31:31.441,60.10770617,19.92190526,,,8
1,2018-06-28_09:31:32.441,60.10771064,19.92190526,,,8
1,2018-06-28_09:31:33.441,60.10771796,19.92191138,,,8
1,2018-06-28_09:31:34.442,60.10771796,19.92191138,,,5
1,2018-06-28_09:31:35.442,60.10771796,19.92191138,,,5
1,2018-06-28_09:31:36.442,60.10771796,19.92191138,,,5
1,2018-06-28_09:31:37.442,60.10771796,19.92191138,,,8
1,2018-06-28_09:31:38.442,60.10771796,19.92191138,,,8
1,2018-06-28_09:31:39.442,60.10771978,19.92192829,,,8
1,2018-06-28_09:31:40.442,60.1077271,19.92193441,,,7
1,2018-06-28_09:31:41.442,60.1077271,19.92193441,,,7
1,2018-06-28_09:31:42.442,60.10772445,19.92195132,,,7
1,2018-06-28_09:31:43.442,60.10772445,19.92195132,,,8
1,2018-06-28_09:31:44.442,60.10772911,19.92197435,,,8
1,2018-06-28_09:31:45.443,60.10772646,19.92199125,,,8
1,2018-06-28_09:31:46.443,60.10772646,19.92199125,,,8
1,2018-06-28_09:31:47.443,60.10772646,19.92199125,,,8
1,2018-06-28_09:31:48.443,60.10772135,19.92204809,,,8
1,2018-06-28_09:31:49.443,60.1077187,19.92206499,,,8
1,2018-06-28_09:31:50.443,60.10771339,19.9220988,,,8
1,2018-06-28_09:32:05.39,60.10771275,19.92215564,,,8
1,2018-06-28_09:32:21.452,60.10773231,19.92248588,,,8
1,2018-06-28_09:35:25.319,60.10785882,19.92277598,,,9
1,2018-06-28_09:35:26.319,60.10785416,19.92275294,,,9
1,2018-06-28_09:35:27.319,60.10784968,19.92275294,,,9
1,2018-06-28_09:35:28.319,60.10784237,19.92274682,,,9
1,2018-06-28_09:35:29.319,60.10784237,19.92274682,,,9
1,2018-06-28_09:35:30.319,60.10784237,19.92274682,,,9
1,2018-06-28_09:35:31.319,60.1078377,19.92272379,,,9
1,2018-06-28_09:35:32.319,60.10784036,19.92270688,,,9
1,2018-06-28_09:35:33.319,60.10783304,19.92270076,,,9
1,2018-06-28_09:35:34.319,60.10783304,19.92270076,,,9
1,2018-06-28_09:42:26.811,60.10720434,19.92403066,,,8
1,2018-06-28_09:42:27.811,60.10720434,19.92403066,,,8
1,2018-06-28_09:42:28.811,60.10720434,19.92403066,,,10
1,2018-06-28_09:42:29.811,60.10720434,19.92403066,,,10
1,2018-06-28_09:42:30.811,60.10720434,19.92403066,,,10
1,2018-06-28_09:42:31.811,60.10719987,19.92403066,,,10
1,2018-06-28_09:42:32.811,60.10720718,19.92403678,,,10
1,2018-06-28_09:42:33.811,60.10720718,19.92403678,,,10
1,2018-06-28_09:42:34.811,60.10720718,19.92403678,,,9
1,2018-06-28_09:42:35.811,60.10720271,19.92403678,,,9
1,2018-06-28_09:42:36.811,60.10720271,19.92403678,,,9
1,2018-06-28_09:42:37.811,60.10719824,19.92403678,,,8
1,2018-06-28_09:42:38.811,60.10720555,19.92404291,,,8
1,2018-06-28_09:42:39.811,60.10720555,19.92404291,,,8
1,2018-06-28_09:42:40.812,60.10720555,19.92404291,,,8
1,2018-06-28_09:42:41.812,60.10720555,19.92404291,,,8
1,2018-06-28_09:42:42.812,60.10720555,19.92404291,,,8
1,2018-06-28_09:42:43.812,60.10721552,19.92403213,,,7
1,2018-06-28_09:42:44.812,60.10721105,19.92403213,,,7
1,2018-06-28_09:42:45.812,60.10721105,19.92403213,,,7
1,2018-06-28_09:42:46.812,60.10721105,19.92403213,,,7
1,2018-06-28_09:42:47.812,60.10721105,19.92403213,,,7
1,2018-06-28_09:42:48.812,60.10721105,19.92403213,,,7
1,2018-06-28_09:42:49.812,60.10719926,19.92402601,,,8
1,2018-06-28_09:42:50.812,60.10719926,19.92402601,,,8
1,2018-06-28_09:42:51.812,60.10719926,19.92402601,,,8
1,2018-06-28_09:42:52.812,60.1072021,19.92403213,,,8
1,2018-06-28_09:42:53.812,60.10720028,19.92401523,,,8
1,2018-06-28_09:42:54.812,60.10720028,19.92401523,,,8
1,2018-06-28_09:42:55.813,60.10719581,19.92401523,,,8
1,2018-06-28_09:42:56.813,60.10719133,19.92401523,,,8
1,2018-06-28_09:42:57.813,60.10719133,19.92401523,,,8
1,2018-06-28_09:42:58.813,60.10718686,19.92401523,,,7
1,2018-06-28_09:42:59.813,60.10718239,19.92401523,,,7
1,2018-06-28_09:43:00.813,60.10718239,19.92401523,,,7
1,2018-06-28_09:43:01.813,60.10717791,19.92401523,,,9
1,2018-06-28_09:43:02.813,60.10717791,19.92401523,,,9
1,2018-06-28_09:43:03.813,60.10717791,19.92401523,,,9
1,2018-06-28_09:43:04.813,60.10717791,19.92401523,,,9
1,2018-06-28_09:43:05.813,60.10717791,19.92401523,,,9
1,2018-06-28_09:43:06.813,60.10717791,19.92401523,,,9
1,2018-06-28_09:43:07.813,60.10717526,19.92403213,,,9
1,2018-06-28_09:43:08.813,60.10717526,19.92403213,,,9
1,2018-06-28_09:43:09.814,60.10717526,19.92403213,,,9
1,2018-06-28_09:43:10.814,60.10717242,19.92402601,,,8
1,2018-06-28_09:43:11.814,60.10717242,19.92402601,,,8
1,2018-06-28_09:43:12.814,60.10717242,19.92402601,,,8
1,2018-06-28_09:43:13.814,60.10717242,19.92402601,,,8
1,2018-06-28_09:43:14.814,60.10717689,19.92402601,,,8
1,2018-06-28_09:43:15.814,60.10717689,19.92402601,,,8
1,2018-06-28_09:43:16.814,60.10717223,19.92400298,,,9
1,2018-06-28_09:43:17.814,60.10717223,19.92400298,,,9
1,2018-06-28_09:43:18.814,60.10717223,19.92400298,,,9
1,2018-06-28_09:43:19.814,60.10716756,19.92397995,,,8
1,2018-06-28_09:43:20.814,60.10716756,19.92397995,,,8
1,2018-06-28_09:43:21.814,60.10716756,19.92397995,,,8
1,2018-06-28_09:43:22.814,60.10717469,19.92396304,,,8
1,2018-06-28_09:43:23.815,60.10716737,19.92395692,,,8
1,2018-06-28_09:43:24.815,60.10716737,19.92395692,,,8
1,2018-06-28_09:43:25.815,60.10717003,19.92394001,,,9
1,2018-06-28_09:43:26.815,60.10717268,19.92392311,,,9
1,2018-06-28_09:43:27.815,60.10717268,19.92392311,,,9
1,2018-06-28_09:43:28.815,60.1071798,19.92390621,,,9
1,2018-06-28_09:43:29.815,60.10718245,19.9238893,,,9
1,2018-06-28_09:43:30.815,60.10718245,19.9238893,,,9
1,2018-06-28_09:43:31.815,60.10719242,19.92387853,,,9
1,2018-06-28_09:43:32.815,60.10719689,19.92387853,,,9
1,2018-06-28_09:43:33.815,60.10719689,19.92387853,,,9
1,2018-06-28_09:43:34.815,60.10720686,19.92386775,,,9
1,2018-06-28_09:43:35.815,60.10721683,19.92385697,,,9
1,2018-06-28_09:43:36.815,60.10721683,19.92385697,,,9
1,2018-06-28_09:43:37.816,60.10721948,19.92384007,,,7
1,2018-06-28_09:43:38.816,60.10722661,19.92382317,,,7
1,2018-06-28_09:43:39.816,60.10722661,19.92382317,,,7
1,2018-06-28_09:43:40.816,60.10723922,19.92379549,,,9
1,2018-06-28_09:43:41.816,60.10724635,19.92377859,,,9
1,2018-06-28_09:43:42.816,60.10724635,19.92377859,,,9
1,2018-06-28_09:43:43.816,60.10725165,19.92374478,,,8
1,2018-06-28_09:43:44.816,60.10726143,19.92371097,,,8
1,2018-06-28_09:43:45.816,60.10726143,19.92371097,,,8
1,2018-06-28_09:43:46.816,60.10727852,19.92368329,,,8
1,2018-06-28_09:43:47.816,60.10728117,19.92366639,,,8
1,2018-06-28_09:43:48.816,60.10728117,19.92366639,,,8
1,2018-06-28_09:43:49.816,60.10728648,19.92363258,,,7
1,2018-06-28_09:43:50.816,60.10728913,19.92361568,,,7
1,2018-06-28_09:43:51.817,60.10728913,19.92361568,,,7
1,2018-06-28_09:43:52.817,60.10729424,19.92355884,,,9
1,2018-06-28_09:43:53.817,60.10728958,19.92353581,,,9
1,2018-06-28_09:43:54.817,60.10728958,19.92353581,,,9
1,2018-06-28_09:43:55.817,60.10729469,19.92347898,,,8
1,2018-06-28_09:43:56.817,60.10729734,19.92346207,,,8
1,2018-06-28_09:43:57.817,60.10729734,19.92346207,,,8
1,2018-06-28_09:43:58.817,60.10729533,19.92342214,,,8
1,2018-06-28_09:43:59.817,60.10729798,19.92340524,,,8
1,2018-06-28_09:44:00.817,60.10729798,19.92340524,,,8
1,2018-06-28_09:44:01.817,60.10730309,19.9233484,,,9
1,2018-06-28_09:44:02.817,60.10731022,19.9233315,,,9
1,2018-06-28_09:44:03.817,60.10731022,19.9233315,,,9
1,2018-06-28_09:44:04.817,60.1073082,19.92329156,,,9
1,2018-06-28_09:44:05.818,60.10731351,19.92325776,,,9
1,2018-06-28_09:44:06.818,60.10731351,19.92325776,,,9
1,2018-06-28_09:44:07.818,60.10732063,19.92324085,,,8
1,2018-06-28_09:44:08.818,60.10731597,19.92321782,,,8
1,2018-06-28_09:44:09.818,60.10731597,19.92321782,,,8
1,2018-06-28_09:44:10.818,60.10732574,19.92318402,,,8
1,2018-06-28_09:44:11.818,60.10733287,19.92316711,,,8
1,2018-06-28_09:44:12.818,60.10733287,19.92316711,,,8
1,2018-06-28_09:44:13.818,60.10734549,19.92313943,,,8
1,2018-06-28_09:44:14.818,60.10735261,19.92312253,,,8
1,2018-06-28_09:44:15.818,60.10735261,19.92312253,,,8
1,2018-06-28_09:44:16.818,60.10735526,19.92310563,,,8
1,2018-06-28_09:44:17.818,60.10736258,19.92311176,,,8
1,2018-06-28_09:44:18.818,60.10736258,19.92311176,,,8
1,2018-06-28_09:44:19.819,60.10736971,19.92309485,,,8
1,2018-06-28_09:44:20.819,60.10736971,19.92309485,,,8
1,2018-06-28_09:44:21.819,60.10736971,19.92309485,,,8
1,2018-06-28_09:44:22.819,60.10737702,19.92310098,,,8
1,2018-06-28_09:44:23.819,60.10738699,19.9230902,,,8
1,2018-06-28_09:44:24.819,60.10738699,19.9230902,,,8
1,2018-06-28_09:44:25.819,60.10739146,19.9230902,,,8
1,2018-06-28_09:44:26.819,60.10739146,19.9230902,,,8
1,2018-06-28_09:44:27.819,60.10739878,19.92309633,,,8
1,2018-06-28_09:44:28.819,60.10740143,19.92307942,,,8
0,2018-06-28_09:44:29.819,60.10741139,19.92306865,,,8
0,2018-06-28_09:44:30.819,60.10741139,19.92306865,,,8
0,2018-06-28_09:44:31.819,60.10741139,19.92306865,,,8
0,2018-06-28_09:44:32.819,60.10741871,19.92307477,,,8
0,2018-06-28_09:44:33.820,60.10741871,19.92307477,,,8
0,2018-06-28_09:44:34.820,60.10741871,19.92307477,,,8
0,2018-06-28_09:44:35.820,60.10741871,19.92307477,,,8
0,2018-06-28_09:44:36.820,60.10741871,19.92307477,,,8
0,2018-06-28_09:44:37.820,60.10742603,19.9230809,,,8
0,2018-06-28_09:44:38.820,60.10742868,19.923064,,,8
0,2018-06-28_09:44:39.820,60.10742868,19.923064,,,8
0,2018-06-28_09:44:40.820,60.10743599,19.92307012,,,7
0,2018-06-28_09:44:41.820,60.10743865,19.92305322,,,7
0,2018-06-28_09:44:42.820,60.10743865,19.92305322,,,7
0,2018-06-28_09:44:43.820,60.10745309,19.92304244,,,7
0,2018-06-28_09:44:44.820,60.10745309,19.92304244,,,7
0,2018-06-28_09:44:45.820,60.10745309,19.92304244,,,7
0,2018-06-28_09:44:46.820,60.10746753,19.92303167,,,7
0,2018-06-28_09:44:47.820,60.10747018,19.92301476,,,7
0,2018-06-28_09:44:48.821,60.10747018,19.92301476,,,7
0,2018-06-28_09:44:49.821,60.10748746,19.92301011,,,7
0,2018-06-28_09:44:50.821,60.10749459,19.92299321,,,7
0,2018-06-28_09:44:51.821,60.10749459,19.92299321,,,7
0,2018-06-28_09:44:52.821,60.10750455,19.92298243,,,6
0,2018-06-28_09:44:53.821,60.10751168,19.92296553,,,6
0,2018-06-28_09:44:54.821,60.10751168,19.92296553,,,6
0,2018-06-28_09:44:55.821,60.10752896,19.92296088,,,8
0,2018-06-28_09:44:56.821,60.1075434,19.9229501,,,8
0,2018-06-28_09:44:57.821,60.1075434,19.9229501,,,8
0,2018-06-28_09:44:58.821,60.10756049,19.92292242,,,7
0,2018-06-28_09:44:59.821,60.10757493,19.92291165,,,7
0,2018-06-28_09:45:00.821,60.10757493,19.92291165,,,7
0,2018-06-28_09:45:01.821,60.1075849,19.92290087,,,7
0,2018-06-28_09:45:02.822,60.10760931,19.92287931,,,7
0,2018-06-28_09:45:03.822,60.10760931,19.92287931,,,7
0,2018-06-28_09:45:04.822,60.1076264,19.92285164,,,7
0,2018-06-28_09:45:05.822,60.10762905,19.92283473,,,7
0,2018-06-28_09:45:06.822,60.10762905,19.92283473,,,7
0,2018-06-28_09:45:07.822,60.10766058,19.92279627,,,6
0,2018-06-28_09:45:08.822,60.10767502,19.9227855,,,6
0,2018-06-28_09:45:09.822,60.10767502,19.9227855,,,6
0,2018-06-28_09:45:10.822,60.10770838,19.92276394,,,7
0,2018-06-28_09:45:11.822,60.10772547,19.92273626,,,7
0,2018-06-28_09:45:12.822,60.10772547,19.92273626,,,7
0,2018-06-28_09:45:13.822,60.10772547,19.92273626,,,7
0,2018-06-28_09:45:14.822,60.10776879,19.92270393,,,8
0,2018-06-28_09:45:15.822,60.10776879,19.92270393,,,8
0,2018-06-28_09:45:16.823,60.10779767,19.92268238,,,8
0,2018-06-28_09:45:17.823,60.10781943,19.92267773,,,8
0,2018-06-28_09:45:18.823,60.10781943,19.92267773,,,8
0,2018-06-28_09:45:19.823,60.10784384,19.92265617,,,9
0,2018-06-28_09:45:20.823,60.10786559,19.92265152,,,9
0,2018-06-28_09:45:21.823,60.10786559,19.92265152,,,9
0,2018-06-28_09:45:22.823,60.10789447,19.92262997,,,8
0,2018-06-28_09:45:23.823,60.10790444,19.92261919,,,8
0,2018-06-28_09:45:24.823,60.10790444,19.92261919,,,8
0,2018-06-28_09:45:25.823,60.10793616,19.92260376,,,9
0,2018-06-28_09:45:26.823,60.1079506,19.92259299,,,9
0,2018-06-28_09:45:27.823,60.1079506,19.92259299,,,9
0,2018-06-28_09:45:28.823,60.10798415,19.92259446,,,8
0,2018-06-28_09:45:29.823,60.10799412,19.92258369,,,8
0,2018-06-28_09:45:30.824,60.10799412,19.92258369,,,8
0,2018-06-28_09:45:31.824,60.10803214,19.92258516,,,7
0,2018-06-28_09:45:32.824,60.10804658,19.92257439,,,7
0,2018-06-28_09:45:33.824,60.10804658,19.92257439,,,7
0,2018-06-28_09:45:34.824,60.1080728,19.92256973,,,9
0,2018-06-28_09:45:35.824,60.10808725,19.92255896,,,9
0,2018-06-28_09:45:36.824,60.10808725,19.92255896,,,9
0,2018-06-28_09:45:37.824,60.10812079,19.92256043,,,7
0,2018-06-28_09:45:38.824,60.10813523,19.92254966,,,7
0,2018-06-28_09:45:39.824,60.10813523,19.92254966,,,7
0,2018-06-28_09:45:40.824,60.10816695,19.92253423,,,9
0,2018-06-28_09:45:41.824,60.1081814,19.92252345,,,9
0,2018-06-28_09:45:42.824,60.1081814,19.92252345,,,9
0,2018-06-28_09:45:43.825,60.10820762,19.9225188,,,9
0,2018-06-28_09:45:44.825,60.10822206,19.92250802,,,9
0,2018-06-28_09:45:45.825,60.10822206,19.92250802,,,9
0,2018-06-28_09:45:46.825,60.10822206,19.92250802,,,9
0,2018-06-28_09:45:47.825,60.10825379,19.9224926,,,9
0,2018-06-28_09:45:48.825,60.10825379,19.9224926,,,9
0,2018-06-28_09:45:49.825,60.10828551,19.92247717,,,10
0,2018-06-28_09:45:50.825,60.10829995,19.92246639,,,10
0,2018-06-28_09:45:51.825,60.10829995,19.92246639,,,10
0,2018-06-28_09:45:52.825,60.10831989,19.92244484,,,9
0,2018-06-28_09:45:53.825,60.10832436,19.92244484,,,9
0,2018-06-28_09:45:54.825,60.10832436,19.92244484,,,9
0,2018-06-28_09:45:55.825,60.10834877,19.92242328,,,9
0,2018-06-28_09:45:56.825,60.10835608,19.92242941,,,9
0,2018-06-28_09:45:57.826,60.10835608,19.92242941,,,9
0,2018-06-28_09:45:58.826,60.10837784,19.92242476,,,9
0,2018-06-28_09:45:59.826,60.10839228,19.92241398,,,9
0,2018-06-28_09:46:00.826,60.10839228,19.92241398,,,9
0,2018-06-28_09:46:01.826,60.10841404,19.92240933,,,8
0,2018-06-28_09:46:02.826,60.10842135,19.92241546,,,8
0,2018-06-28_09:46:03.826,60.10842135,19.92241546,,,8
0,2018-06-28_09:46:04.826,60.10844758,19.9224108,,,9
0,2018-06-28_09:46:05.826,60.10845755,19.92240003,,,9
0,2018-06-28_09:46:06.826,60.10845755,19.92240003,,,9
0,2018-06-28_09:46:07.826,60.10847646,19.92238925,,,8
0,2018-06-28_09:46:08.826,60.10848378,19.92239538,,,8
0,2018-06-28_09:46:09.826,60.10848378,19.92239538,,,8
0,2018-06-28_09:46:10.826,60.10850553,19.92239073,,,9
0,2018-06-28_09:46:11.827,60.10851997,19.92237995,,,9
0,2018-06-28_09:46:12.827,60.10851997,19.92237995,,,9
1,2018-06-28_09:46:13.827,60.10853908,19.9223922,,,9
1,2018-06-28_09:46:14.827,60.10855352,19.92238143,,,9
1,2018-06-28_09:46:15.827,60.10855352,19.92238143,,,9
1,2018-06-28_09:46:16.827,60.10857262,19.92239368,,,9
